team_code,position,player_id,player_name,number,match_date,passes_attempted,rating
ESP,CB,ramos-like,R. Alcazar,4,2026-07-01,49,88
ESP,CB,ramos-like,R. Alcazar,4,2026-06-21,63,88
ESP,CB,ramos-like,R. Alcazar,4,2026-06-11,47,88
ESP,CB,ramos-like,R. Alcazar,4,2026-06-01,53,88
ESP,CB,ramos-like,R. Alcazar,4,2026-05-22,48,88
ESP,CB,ramos-like,R. Alcazar,4,2026-05-12,60,88
ESP,CB,ramos-like,R. Alcazar,4,2026-05-02,59,88
ESP,CB,ramos-like,R. Alcazar,4,2026-04-22,60,88
ESP,CB,ramos-like,R. Alcazar,4,2026-04-12,65,88
ESP,CB,ramos-like,R. Alcazar,4,2026-04-02,57,88
ESP,CB,ramos-like,R. Alcazar,4,2026-03-23,51,88
ESP,CB,ramos-like,R. Alcazar,4,2026-03-13,48,88
ESP,CB,ramos-like,R. Alcazar,4,2026-03-03,60,88
ESP,CB,ramos-like,R. Alcazar,4,2026-02-21,45,88
ESP,CB,ramos-like,R. Alcazar,4,2026-02-11,57,88
ESP,CB,ramos-like,R. Alcazar,4,2026-02-01,58,88
ESP,CB,ramos-like,R. Alcazar,4,2026-01-22,64,88
ESP,CB,ramos-like,R. Alcazar,4,2026-01-12,45,88
ESP,CB,ramos-like,R. Alcazar,4,2026-01-02,59,88
ESP,CB,ramos-like,R. Alcazar,4,2025-12-23,53,88
ESP,CB,ramos-like,R. Alcazar,4,2025-12-13,52,88
ESP,CB,ramos-like,R. Alcazar,4,2025-12-03,63,88
ESP,CB,ramos-like,R. Alcazar,4,2025-11-23,48,88
ESP,CB,ramos-like,R. Alcazar,4,2025-11-13,55,88
ESP,CB,ramos-like,R. Alcazar,4,2025-11-03,45,88
ESP,CB,ramos-like,R. Alcazar,4,2025-10-24,45,88
ESP,CB,ramos-like,R. Alcazar,4,2025-10-14,45,88
ESP,CB,ramos-like,R. Alcazar,4,2025-10-04,65,88
ESP,CB,ramos-like,R. Alcazar,4,2025-09-24,62,88
ESP,CB,ramos-like,R. Alcazar,4,2025-09-14,45,88
ESP,CB,ramos-like,R. Alcazar,4,2025-09-04,57,88
ESP,CB,ramos-like,R. Alcazar,4,2025-08-25,51,88
ESP,CB,ramos-like,R. Alcazar,4,2025-08-15,58,88
ESP,CB,ramos-like,R. Alcazar,4,2025-08-05,45,88
ESP,CB,ramos-like,R. Alcazar,4,2025-07-26,61,88
ESP,CB,young-cb,D. Novak,15,2026-07-01,47,
ESP,CB,young-cb,D. Novak,15,2026-06-16,54,
ESP,CB,young-cb,D. Novak,15,2026-06-01,55,
ESP,CB,young-cb,D. Novak,15,2026-05-17,47,
ESP,CB,young-cb,D. Novak,15,2026-05-02,51,
ESP,CB,young-cb,D. Novak,15,2026-04-17,47,
ESP,CB,young-cb,D. Novak,15,2026-04-02,47,
ESP,CB,young-cb,D. Novak,15,2026-03-18,54,
FRA,ST,mbappe-like,K. Ferreira,9,2026-07-01,16,91
FRA,ST,mbappe-like,K. Ferreira,9,2026-06-19,12,91
FRA,ST,mbappe-like,K. Ferreira,9,2026-06-07,18,91
FRA,ST,mbappe-like,K. Ferreira,9,2026-05-26,20,91
FRA,ST,mbappe-like,K. Ferreira,9,2026-05-14,22,91
FRA,ST,mbappe-like,K. Ferreira,9,2026-05-02,13,91
FRA,ST,mbappe-like,K. Ferreira,9,2026-04-20,14,91
FRA,ST,mbappe-like,K. Ferreira,9,2026-04-08,22,91
FRA,ST,mbappe-like,K. Ferreira,9,2026-03-27,16,91
FRA,ST,mbappe-like,K. Ferreira,9,2026-03-15,13,91
FRA,ST,mbappe-like,K. Ferreira,9,2026-03-03,17,91
FRA,ST,mbappe-like,K. Ferreira,9,2026-02-19,20,91
